1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,x
0,22.67,0.75,0,1,0,8,4,2,0,1,2,1,0,1,0,200,395,0
1,21.33,10.5,0,1,0,8,4,3,1,0,0,1,0,1,0,0,1,1
0,25,0.875,0,1,0,14,8,1.04,1,0,0,1,0,1,0,160,5861,1
1,31.57,0.375,0,1,0,2,4,0.875,1,0,0,1,1,0,0,928,1,0
1,22.75,11,0,1,0,11,4,2.5,1,1,7,1,0,1,0,100,810,1
1,43.25,3,0,1,0,11,8,6,1,1,11,0,0,1,0,80,1,1
1,37.33,6.5,0,1,0,7,8,4.25,1,1,12,1,0,1,0,93,1,1
0,32.25,1.5,0,1,0,8,4,0.25,0,0,0,1,0,1,0,372,123,0
1,41,0.04,0,1,0,10,4,0.04,0,1,1,0,1,0,0,560,1,1
1,26.83,0.54,0,1,0,4,1,0,0,0,0,0,0,1,0,100,1,0
0,46,4,0,1,0,5,3,0,1,0,0,0,0,1,0,100,961,1
1,65.42,11,0,1,0,10,9,20,1,1,7,1,0,1,0,22,1,1
1,23.25,4,0,1,0,8,5,0.25,1,0,0,1,0,1,0,160,1,1
1,24.33,6.625,1,0,0,2,4,5.5,1,0,0,1,1,0,0,100,1,1
0,64.08,0.165,0,1,0,1,1,0,1,1,1,0,0,1,0,232,101,1
1,33.67,1.25,0,1,0,9,4,1.165,0,0,0,0,0,1,0,120,1,0
1,23.25,1.5,0,1,0,11,4,2.375,1,1,3,1,0,1,0,0,583,1
1,25.5,0.375,0,1,0,7,4,0.25,1,1,3,0,0,1,0,260,15109,1
0,30.67,12,0,1,0,8,4,2,1,1,1,0,0,1,0,220,20,1
1,41.17,4.04,0,1,0,13,8,7,1,1,8,0,0,1,0,320,1,1
1,45,8.5,0,1,0,13,8,14,1,1,1,1,0,1,0,88,2001,1
0,16.08,0.335,0,1,0,1,1,0,0,1,1,0,0,1,0,160,127,0
0,28.5,3.04,1,0,0,14,8,2.54,1,1,1,0,0,1,0,70,1,1
0,55.75,7.08,0,1,0,4,8,6.75,1,1,3,1,0,1,0,100,51,0
0,19.17,8.585,0,1,0,13,8,0.75,1,1,7,0,0,1,0,96,1,1
1,39.17,1.71,0,1,0,14,4,0.125,1,1,5,1,0,1,0,480,1,1
1,27.67,0.75,0,1,0,11,8,0.165,0,0,0,1,0,1,0,220,252,0
1,32.67,9,1,0,0,9,8,5.25,1,0,0,1,0,1,0,154,1,1
0,16.33,0.21,0,1,0,6,4,0.125,0,0,0,0,0,1,0,200,2,0
1,28,2,0,1,0,4,8,4.165,1,1,2,1,0,1,0,181,1,1
0,26.17,2,0,1,0,5,3,0,0,0,0,1,0,1,0,276,2,0
1,16.5,0.125,0,1,0,8,4,0.165,0,0,0,0,0,1,0,132,1,0
0,24.33,2.5,1,0,0,3,5,4.5,0,0,0,0,0,1,0,200,457,0
0,22.25,1.25,1,0,0,1,1,3.25,0,0,0,0,0,1,0,280,1,0
1,33.17,1.04,0,1,0,12,8,6.5,1,0,0,1,0,1,0,164,31286,1
0,40.33,7.54,1,0,0,11,8,8,1,1,14,0,0,1,0,0,2301,1
0,41.58,1.04,0,1,0,6,4,0.665,0,0,0,0,0,1,0,240,238,0
1,35,3.375,0,1,0,8,8,8.29,0,0,0,1,0,1,0,0,1,0
1,33.58,0.25,0,1,0,3,5,4,0,0,0,1,1,0,0,420,1,0
0,58.42,21,0,1,0,3,5,10,1,1,13,0,0,1,0,0,6701,1
1,20.67,0.835,1,0,0,8,4,2,0,0,0,1,1,0,0,240,1,0
0,45,4.585,0,1,0,4,8,1,0,0,0,1,1,0,0,240,1,0
1,20,1.25,1,0,0,4,4,0.125,0,0,0,0,0,1,0,140,5,0
0,22.67,7,0,1,0,8,4,0.165,0,0,0,0,0,1,0,160,1,0
0,53.33,0.165,0,1,0,1,1,0,0,0,0,1,1,0,0,62,28,0
1,36.17,18.125,0,1,0,9,4,0.085,0,0,0,0,0,1,0,320,3553,0
0,23.42,0.79,1,0,0,11,4,1.5,1,1,2,1,0,1,0,80,401,1
0,19.67,0.21,0,1,0,11,8,0.29,1,1,11,0,0,1,0,80,100,1
1,23.58,0.46,1,0,0,9,4,2.625,1,1,6,1,0,1,0,208,348,0
1,40.92,2.25,1,0,0,14,8,10,1,0,0,1,0,1,0,176,1,0
1,27.83,1.5,0,1,0,9,4,2.25,0,1,1,1,0,1,0,100,4,0
1,21.58,0.79,1,0,0,13,4,0.665,0,0,0,0,0,1,0,160,1,0
1,29.42,1.25,0,1,0,9,4,1.75,0,0,0,0,0,1,0,200,1,0
0,51.92,6.5,0,1,0,3,5,3.085,0,0,0,1,0,1,0,73,1,0
0,48.17,1.335,0,1,0,3,7,0.335,0,0,0,0,0,1,0,0,121,0
1,52.5,6.5,0,1,0,4,4,6.29,1,1,15,0,0,1,0,0,11203,1
0,22.42,11.25,1,0,0,14,8,0.75,1,1,4,0,0,1,0,0,322,1
0,28.17,0.375,0,1,0,11,4,0.585,1,1,4,0,0,1,0,80,1,1
0,24.5,12.75,0,1,0,8,5,4.75,1,1,2,0,0,1,0,73,445,1
1,53.92,9.625,0,1,0,10,4,8.665,1,1,5,0,0,1,0,0,1,1
1,16.25,0,1,0,0,6,4,0.25,0,0,0,0,0,1,0,60,1,0
0,56.83,4.25,1,0,0,1,1,5,0,0,0,1,0,1,0,0,5,0
1,42.08,1.04,0,1,0,9,4,5,1,1,6,1,0,1,0,500,10001,1
1,36.17,5.5,0,1,0,3,5,5,0,0,0,0,0,1,0,210,688,0
0,42.25,1.75,1,0,0,8,4,0,0,0,0,1,0,1,0,150,2,0
1,18.58,5.71,0,1,0,2,4,0.54,0,0,0,0,0,1,0,120,1,0
1,23.33,11.625,1,0,0,9,4,0.835,1,0,0,1,0,1,0,160,301,1
1,30.17,6.5,0,1,0,13,4,3.125,1,1,8,0,0,1,0,330,1201,1
1,25.17,3.5,0,1,0,13,4,0.625,1,1,7,0,0,1,0,0,7060,1
0,20.5,11.835,0,1,0,8,8,6,1,0,0,0,0,1,0,340,1,1
1,16.08,0.75,0,1,0,8,4,1.75,1,1,5,1,0,1,0,352,691,1
1,20.5,2.415,0,1,0,8,4,2,1,1,11,1,0,1,0,200,3001,1
1,25.83,12.835,0,1,0,13,4,0.5,0,0,0,0,0,1,0,0,3,0
0,22.5,8.5,0,1,0,11,4,1.75,1,1,10,0,0,1,0,80,991,0
1,39.83,0.5,0,1,0,7,4,0.25,1,0,0,0,1,0,0,288,1,0
0,38.33,4.415,0,1,0,8,4,0.125,0,0,0,0,0,1,0,160,1,0
0,46.08,3,0,1,0,8,4,2.375,1,1,8,1,0,1,0,396,4160,1
1,31.57,5,1,0,0,6,4,8.5,1,0,0,0,0,1,0,0,1,0
1,39.58,13.915,0,1,0,9,4,8.625,1,1,6,1,0,1,0,70,1,1
1,26.17,0.25,0,1,0,3,5,0,1,0,0,1,0,1,0,0,1,1
0,57.08,19.5,0,1,0,8,4,5.5,1,1,7,0,0,1,0,0,3001,1
0,36,1,0,1,0,8,4,2,1,1,11,0,0,1,0,0,457,1
1,29.67,0.75,1,0,0,8,4,0.04,0,0,0,0,0,1,0,240,1,0
