1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,x
0,58.67,4.46,0,1,0,11,8,3.04,1,1,6,0,0,1,0,43,561,1
0,28.67,1.04,0,1,0,8,4,2.5,1,1,5,1,0,1,0,300,1431,1
1,34.67,1.08,0,1,0,7,4,1.165,0,0,0,0,1,0,0,28,1,0
0,36.75,5.125,0,1,0,10,4,5,1,0,0,1,0,1,0,0,4001,1
1,42.83,4.625,0,1,0,11,4,4.58,1,0,0,0,1,0,0,0,1,1
1,24.17,0.875,0,1,0,11,4,4.625,1,1,2,1,0,1,0,520,2001,1
1,22.08,0.83,0,1,0,8,8,2.165,0,0,0,1,0,1,0,128,1,1
0,18.08,0.375,0,0,1,13,1,10,0,0,0,1,1,0,0,300,1,1
1,26.17,0.835,0,1,0,13,4,1.165,0,0,0,0,0,1,0,100,1,0
0,15.83,0.585,0,1,0,8,8,1.5,1,1,2,0,0,1,0,100,1,1
1,48.25,25.085,0,1,0,9,4,1.75,1,1,3,0,0,1,0,120,15,1
1,22.17,0.585,1,0,0,1,1,0,0,0,0,0,0,1,0,100,1,0
1,37.58,0,0,1,0,8,4,0,0,0,0,0,0,0,1,184,1,1
0,25.17,2.875,0,1,0,14,8,0.875,1,0,0,0,0,1,0,360,1,1
0,26.92,13.5,0,1,0,11,8,5,1,1,2,0,0,1,0,0,5001,1
1,22.5,11.5,1,0,0,7,4,1.5,0,0,0,1,0,1,0,0,4001,0
1,48.5,4.25,0,1,0,7,4,0.125,1,0,0,1,0,1,0,225,1,1
1,43,0.29,1,0,0,13,8,1.75,1,1,8,0,0,1,0,100,376,1
1,67.75,5.5,0,1,0,10,9,13,1,1,1,1,0,1,0,0,1,1
1,32.08,4,0,1,0,7,4,2.5,1,0,0,1,0,1,0,360,1,1
1,22.58,10.04,0,1,0,14,4,0.04,1,1,9,0,0,1,0,60,397,1
1,41.17,1.25,1,0,0,9,4,0.25,0,0,0,0,0,1,0,0,196,0
1,28.92,0.375,0,1,0,8,4,0.29,0,0,0,0,0,1,0,220,141,0
1,28.25,5.125,0,1,0,14,4,4.75,1,1,2,0,0,1,0,420,8,1
1,23.42,0.585,0,1,0,8,8,0.085,1,0,0,0,0,1,0,180,1,0
1,43.17,2.25,0,1,0,3,5,0.75,1,0,0,0,0,1,0,560,1,0
1,22.75,11.5,0,1,0,3,4,0.415,0,0,0,0,0,1,0,0,1,0
1,20,11.045,0,1,0,8,4,2,0,0,0,1,0,1,0,136,1,0
1,59.5,2.75,0,1,0,9,4,1.75,1,1,5,1,0,1,0,60,59,1
1,20.17,5.625,0,1,0,9,4,1.71,1,0,0,0,1,0,0,120,1,1
0,16.5,1.25,0,1,0,11,4,0.25,0,1,1,0,0,1,0,108,99,0
0,56.5,16,0,1,0,5,1,0,1,1,15,0,0,1,0,0,248,1
1,23.58,0.835,0,1,0,3,8,0.085,0,0,0,1,0,1,0,220,6,0
1,20.17,8.17,0,1,0,6,4,1.96,1,1,14,0,0,1,0,60,159,1
0,52.5,7,0,1,0,6,8,3,0,0,0,0,0,1,0,0,1,0
0,49.83,13.585,0,1,0,4,8,8.5,1,0,0,1,0,1,0,0,1,1
1,35.17,25.125,0,1,0,14,8,1.625,1,1,1,1,0,1,0,515,501,1
1,48.58,6.5,0,1,0,11,8,6,1,0,0,1,0,1,0,350,1,1
1,33.17,1,0,1,0,14,4,0.75,1,1,7,1,0,1,0,340,4072,1
0,50.08,12.54,0,1,0,6,4,2.29,1,1,3,1,0,1,0,156,1,1
1,31.67,16.165,0,1,0,2,4,3,1,1,9,0,0,1,0,250,731,1
1,65.42,11,0,1,0,10,9,20,1,1,7,1,0,1,0,22,1,1
1,25.5,0.375,0,1,0,7,4,0.25,1,1,3,0,0,1,0,260,15109,1
0,30.67,12,0,1,0,8,4,2,1,1,1,0,0,1,0,220,20,1
1,34.42,4.25,0,1,0,3,5,3.25,1,1,2,0,0,1,0,274,611,1
0,16.08,0.335,0,1,0,1,1,0,0,1,1,0,0,1,0,160,127,0
1,41.33,0,0,1,0,8,5,15,1,0,0,0,0,1,0,0,1,1
0,20.83,0.5,1,0,0,10,2,1,0,0,0,0,0,1,0,260,1,0
1,34.83,4,0,1,0,2,5,12.5,1,0,0,1,0,1,0,184,1,0
1,34.42,1.335,0,1,0,3,5,0.125,0,0,0,1,0,1,0,440,4501,0
1,23.5,2.75,0,1,0,1,1,4.5,0,0,0,0,0,1,0,160,26,0
1,24.58,1.25,0,1,0,8,4,0.25,0,0,0,0,0,1,0,110,1,0
1,28.75,1.5,1,0,0,8,4,1.5,1,0,0,1,0,1,0,0,226,0
1,39.17,1.71,0,1,0,14,4,0.125,1,1,5,1,0,1,0,480,1,1
0,25.08,2.54,1,0,0,6,4,0.25,1,0,0,1,0,1,0,370,1,1
1,23.17,11.125,0,1,0,14,8,0.46,1,1,1,0,0,1,0,100,1,1
1,25.58,0.335,0,1,0,4,8,3.5,0,0,0,1,0,1,0,340,1,0
0,65.17,14,0,1,0,1,1,0,1,1,11,1,0,1,0,0,1401,1
1,39.5,1.625,0,1,0,8,4,1.5,0,0,0,0,0,1,0,0,317,0
1,16,3.125,0,1,0,9,4,0.085,0,1,1,0,0,1,0,0,7,0
1,40.58,3.29,0,1,0,7,4,3.5,0,0,0,1,1,0,0,400,1,0
0,30,5.29,0,1,0,10,2,2.25,1,1,5,1,0,1,0,99,501,1
1,28,2,0,1,0,4,8,4.165,1,1,2,1,0,1,0,181,1,1
1,35.75,2.415,0,1,0,9,4,0.125,0,1,2,0,0,1,0,220,2,0
0,30.42,1.375,0,1,0,9,8,0.04,0,1,3,0,0,1,0,0,34,0
1,27.75,1.29,0,1,0,4,8,0.25,0,0,0,1,1,0,0,140,1,0
0,40.33,7.54,1,0,0,11,8,8,1,1,14,0,0,1,0,0,2301,1
1,43.25,25.21,0,1,0,11,8,0.21,1,1,1,0,0,1,0,760,91,0
0,31.57,11.25,0,1,0,1,1,0,0,0,0,0,0,1,0,184,5201,0
0,30.5,6.5,0,1,0,8,5,4,1,1,7,1,0,1,0,0,3066,1
0,19.5,0.165,0,1,0,11,4,0.04,0,0,0,1,0,1,0,380,1,0
0,38.58,5,0,1,0,13,4,13.5,1,0,0,1,0,1,0,980,1,0
1,19.17,9.5,0,1,0,9,4,1.5,1,0,0,0,0,1,0,120,2207,1
1,54.83,15.5,0,1,0,10,9,0,1,1,20,0,0,1,0,152,131,0
0,53.33,0.165,0,1,0,1,1,0,0,0,0,1,1,0,0,62,28,0
1,39.17,2.5,1,0,0,3,8,10,0,0,0,1,1,0,0,200,1,0
0,24.5,2.415,1,0,0,8,4,0,0,0,0,0,0,1,0,120,1,0
0,16,0.165,0,1,0,6,4,1,0,1,2,1,0,1,0,320,2,0
1,48.58,0.205,1,0,0,4,4,0.25,1,1,11,0,0,1,0,380,2733,1
1,20.08,0.25,0,1,0,11,4,0.125,0,0,0,0,0,1,0,200,1,0
1,29.5,0.58,0,1,0,9,4,0.29,0,1,1,0,0,1,0,340,2804,0
1,25.92,0.875,0,1,0,4,4,0.375,0,1,2,1,0,1,0,174,4,0
1,24.08,9,0,1,0,6,4,0.25,0,0,0,1,0,1,0,0,1,0
1,27.83,1.5,0,1,0,9,4,2.25,0,1,1,1,0,1,0,100,4,0
0,20.75,10.25,0,1,0,11,4,0.71,1,1,2,1,0,1,0,49,1,1
0,47.75,8,0,1,0,8,4,7.875,1,1,6,1,0,1,0,0,1261,1
0,28.58,1.665,0,1,0,11,4,2.415,1,0,0,1,0,1,0,440,1,0
1,48.75,26.335,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
1,27.83,4,1,0,0,3,8,5.75,1,1,2,1,0,1,0,75,1,0
1,80.25,5.5,0,1,0,8,4,0.54,1,0,0,0,0,1,0,0,341,0
0,23.75,0.71,0,1,0,9,4,0.25,0,1,1,1,0,1,0,240,5,0
1,36.17,5.5,0,1,0,3,5,5,0,0,0,0,0,1,0,210,688,0
0,23.5,9,0,1,0,11,4,8.5,1,1,5,1,0,1,0,120,1,1
1,19.42,1.5,1,0,0,13,4,2,1,0,0,1,0,1,0,100,21,0
1,18.58,5.71,0,1,0,2,4,0.54,0,0,0,0,0,1,0,120,1,0
1,22.67,2.54,1,0,0,8,8,2.585,1,0,0,0,0,1,0,0,1,1
1,23.33,11.625,1,0,0,9,4,0.835,1,0,0,1,0,1,0,160,301,1
1,33.58,0.335,1,0,0,13,4,0.085,0,0,0,0,0,1,0,180,1,0
1,47.67,2.5,0,1,0,7,5,2.5,1,1,12,1,0,1,0,410,2511,1
1,42,9.79,0,1,0,14,8,7.96,1,1,8,0,0,1,0,0,1,1
1,33.58,2.75,0,1,0,7,4,4.25,1,1,6,0,0,1,0,204,1,1
1,36.67,4.415,1,0,0,4,4,0.25,1,1,10,1,0,1,0,320,1,1
0,20.42,7.5,0,1,0,4,4,1.5,1,1,1,0,0,1,0,160,235,1
0,21.67,11.5,1,0,0,5,3,0,1,1,11,1,0,1,0,0,1,1
1,32.33,3.5,0,1,0,4,4,0.5,0,0,0,1,0,1,0,232,1,0
1,74.83,19,1,0,0,1,1,0.04,0,1,2,0,0,1,0,0,352,0
0,38.33,4.415,0,1,0,8,4,0.125,0,0,0,0,0,1,0,160,1,0
0,69.5,6,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1,22,0.79,0,1,0,9,4,0.29,0,1,1,0,0,1,0,420,284,0
1,42.17,5.04,0,1,0,11,8,12.75,1,0,0,1,0,1,0,92,1,1
1,27,1.5,1,0,0,9,4,0.375,1,0,0,1,0,1,0,260,1066,1
1,23.17,0,0,1,0,13,4,0.085,1,0,0,0,0,1,0,0,1,1
0,26.5,2.71,1,0,0,8,4,0.085,0,0,0,0,1,0,0,80,1,0
0,36,1,0,1,0,8,4,2,1,1,11,0,0,1,0,0,457,1
1,19.42,7.25,0,1,0,7,4,0.04,0,1,1,0,0,1,0,100,2,0
