1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,x
0,22.75,6.165,0,1,0,6,4,0.165,0,0,0,0,0,1,0,220,1001,0
0,33.08,4.625,0,1,0,11,8,1.625,1,1,2,0,0,1,0,0,1,1
1,44.33,0.5,0,1,0,3,8,5,1,0,0,1,0,1,0,320,1,1
1,27.75,1.29,0,1,0,4,8,0.25,0,0,0,1,1,0,0,140,1,0
0,40.33,7.54,1,0,0,11,8,8,1,1,14,0,0,1,0,0,2301,1
1,43.25,25.21,0,1,0,11,8,0.21,1,1,1,0,0,1,0,760,91,0
0,24.5,0.5,0,1,0,11,8,1.5,1,0,0,0,0,1,0,280,825,1
1,36.42,0.75,1,0,0,2,4,0.585,0,0,0,0,0,1,0,240,4,0
1,22,7.835,1,0,0,3,5,0.165,0,0,0,1,0,1,0,184,1,0
1,24.58,13.5,1,0,0,1,1,0,0,0,0,0,0,1,0,184,1,0
0,31.57,11.25,0,1,0,1,1,0,0,0,0,0,0,1,0,184,5201,0
0,30.5,6.5,0,1,0,8,5,4,1,1,7,1,0,1,0,0,3066,1
0,23.58,0.83,0,1,0,11,4,0.415,0,1,1,1,0,1,0,200,12,0
0,27.33,1.665,0,1,0,1,1,0,0,0,0,0,0,1,0,340,2,0
1,20.67,0.835,1,0,0,8,4,2,0,0,0,1,1,0,0,240,1,0
1,54.83,15.5,0,1,0,10,9,0,1,1,20,0,0,1,0,152,131,0
1,34.92,2.5,0,1,0,9,4,0,1,0,0,1,0,1,0,239,201,1
1,36.17,18.125,0,1,0,9,4,0.085,0,0,0,0,0,1,0,320,3553,0
0,22.92,1.25,0,1,0,11,4,0.25,0,0,0,1,0,1,0,120,810,0
0,24.5,2.415,1,0,0,8,4,0,0,0,0,0,0,1,0,120,1,0
0,16,0.165,0,1,0,6,4,1,0,1,2,1,0,1,0,320,2,0
1,20.08,0.25,0,1,0,11,4,0.125,0,0,0,0,0,1,0,200,1,0
1,37.5,1.75,1,0,0,8,5,0.25,1,0,0,1,0,1,0,164,401,0
1,21.92,0.54,1,0,0,14,4,0.04,1,1,1,1,0,1,0,840,60,1
0,24.83,4.5,0,1,0,9,4,1,0,0,0,1,0,1,0,360,7,0
1,40,6.5,0,1,0,6,5,3.5,1,1,1,0,0,1,0,0,501,1
0,20.75,10.25,0,1,0,11,4,0.71,1,1,2,1,0,1,0,49,1,1
0,48.17,1.335,0,1,0,3,7,0.335,0,0,0,0,0,1,0,0,121,0
0,17.83,11,0,1,0,14,8,1,1,1,11,0,0,1,0,0,3001,1
1,20,0,0,1,0,2,4,0.5,0,0,0,0,0,1,0,144,1,0
1,27.83,4,1,0,0,3,8,5.75,1,1,2,1,0,1,0,75,1,0
1,16.25,0,1,0,0,6,4,0.25,0,0,0,0,0,1,0,60,1,0
0,33.92,1.585,1,0,0,1,1,0,1,0,0,0,0,1,0,320,1,0
1,38.42,0.705,0,1,0,8,4,0.375,0,1,2,0,0,1,0,225,501,0
1,23.33,11.625,1,0,0,9,4,0.835,1,0,0,1,0,1,0,160,301,1
1,30.17,6.5,0,1,0,13,4,3.125,1,1,8,0,0,1,0,330,1201,1
1,43.08,0.375,1,0,0,8,4,0.375,1,1,8,1,0,1,0,300,163,1
1,34,5.085,1,0,0,3,5,1.085,0,0,0,1,0,1,0,480,1,0
1,33.58,0.335,1,0,0,13,4,0.085,0,0,0,0,0,1,0,180,1,0
0,37.33,2.5,0,1,0,3,8,0.21,0,0,0,0,0,1,0,260,247,0
1,36.67,4.415,1,0,0,4,4,0.25,1,1,10,1,0,1,0,320,1,1
1,28,3,0,1,0,9,4,0.75,0,0,0,1,0,1,0,300,68,0
1,20.5,2.415,0,1,0,8,4,2,1,1,11,1,0,1,0,200,3001,1
0,20.42,7.5,0,1,0,4,4,1.5,1,1,1,0,0,1,0,160,235,1
0,21.67,11.5,1,0,0,5,3,0,1,1,11,1,0,1,0,0,1,1
1,34.25,3,0,1,0,13,8,7.415,1,0,0,1,0,1,0,0,1,1
1,20.42,0,0,1,0,8,4,0,0,0,0,0,0,0,1,184,1,0
0,46.08,3,0,1,0,8,4,2.375,1,1,8,1,0,1,0,396,4160,1
1,31.57,5,1,0,0,6,4,8.5,1,0,0,0,0,1,0,0,1,0
1,26.17,0.25,0,1,0,3,5,0,1,0,0,1,0,1,0,0,1,1
0,41,2.04,1,0,0,11,8,0.125,1,1,23,1,0,1,0,455,1237,1
0,26.5,2.71,1,0,0,8,4,0.085,0,0,0,0,1,0,0,80,1,0
