1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,x
0,25.42,1.125,0,1,0,11,4,1.29,1,1,2,0,0,1,0,200,1,0
1,41.92,0.42,0,1,0,8,8,0.21,1,1,6,0,0,1,0,220,949,1
1,19.17,4,1,0,0,3,4,1,0,0,0,1,0,1,0,360,1001,0
1,24.42,12.335,0,1,0,11,8,1.585,1,0,0,1,0,1,0,120,1,1
0,29.5,1.085,1,0,0,14,4,1,0,0,0,0,0,1,0,280,14,0
1,24.5,13.335,1,0,0,6,4,0.04,0,0,0,1,0,1,0,120,476,0
1,56.42,28,1,0,0,8,4,28.5,1,1,40,0,0,1,0,0,16,1
1,26.17,0.835,0,1,0,13,4,1.165,0,0,0,0,0,1,0,100,1,0
1,18.08,5.5,0,1,0,4,4,0.5,1,0,0,0,0,1,0,80,1,1
1,41.75,0.96,0,1,0,14,4,2.5,1,0,0,0,0,1,0,510,601,1
1,48.25,25.085,0,1,0,9,4,1.75,1,1,3,0,0,1,0,120,15,1
0,33.08,1.625,0,1,0,2,4,0.54,0,0,0,1,0,1,0,0,1,0
1,22.17,0.585,1,0,0,1,1,0,0,0,0,0,0,1,0,100,1,0
1,49.58,19,0,1,0,1,1,0,1,1,1,0,0,1,0,94,1,0
1,18,0.165,0,1,0,11,7,0.21,0,0,0,0,0,1,0,200,41,1
1,23.33,1.5,0,1,0,8,8,1.415,1,0,0,0,0,1,0,422,201,1
1,37.58,0,0,1,0,8,4,0,0,0,0,0,0,0,1,184,1,1
1,73.42,17.75,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1
0,22.5,11,1,0,0,11,4,3,1,0,0,1,0,1,0,268,1,0
1,19.5,9.585,0,1,0,6,4,0.79,0,0,0,0,0,1,0,80,351,0
1,39.08,6,0,1,0,7,4,1.29,1,1,5,1,0,1,0,108,1098,1
0,47,13,0,1,0,3,5,5.165,1,1,9,1,0,1,0,0,1,1
1,22.5,11.5,1,0,0,7,4,1.5,0,0,0,1,0,1,0,0,4001,0
1,25.17,6,0,1,0,8,4,1,1,1,3,0,0,1,0,0,1,1
1,40.58,1.5,0,1,0,3,5,0,0,0,0,0,1,0,0,300,1,0
1,33,2.5,1,0,0,9,4,7,0,0,0,1,0,1,0,280,1,0
1,25.75,0.75,0,1,0,8,5,0.25,1,0,0,0,0,1,0,349,24,1
1,58.58,2.71,0,1,0,8,4,2.415,0,0,0,1,0,1,0,320,1,0
1,33.75,2.75,0,1,0,3,5,0,0,0,0,0,0,1,0,180,1,0
1,48.5,4.25,0,1,0,7,4,0.125,1,0,0,1,0,1,0,225,1,1
0,21.25,2.335,0,1,0,3,5,0.5,1,1,4,0,1,0,0,80,1,1
0,20.83,8.5,0,1,0,8,4,0.165,0,0,0,0,0,1,0,0,352,0
1,32.83,2.5,0,1,0,13,8,2.75,1,1,6,0,0,1,0,160,2073,1
1,32.08,4,0,1,0,7,4,2.5,1,0,0,1,0,1,0,360,1,1
1,52.33,1.375,1,0,0,8,8,9.46,1,0,0,1,0,1,0,200,101,0
1,22.58,10.04,0,1,0,14,4,0.04,1,1,9,0,0,1,0,60,397,1
1,28.92,0.375,0,1,0,8,4,0.29,0,0,0,0,0,1,0,220,141,0
1,27,0.75,0,1,0,8,8,4.25,1,1,3,1,0,1,0,312,151,1
0,22.5,0.415,0,1,0,3,4,0.335,0,0,0,1,1,0,0,144,1,0
1,31,2.085,0,1,0,8,4,0.085,0,0,0,0,0,1,0,300,1,0
1,25.17,3,0,1,0,8,4,1.25,0,1,1,0,0,1,0,0,23,0
1,28.25,5.125,0,1,0,14,4,4.75,1,1,2,0,0,1,0,420,8,1
0,57.58,2,0,1,0,1,1,6.5,0,1,1,0,0,1,0,0,11,0
1,22.25,9,0,1,0,6,4,0.085,0,0,0,0,0,1,0,0,1,0
1,26.75,2,0,1,0,2,4,0.75,0,0,0,1,0,1,0,80,1,0
1,43.17,2.25,0,1,0,3,5,0.75,1,0,0,0,0,1,0,560,1,0
1,41.42,5,0,1,0,11,8,5,1,1,6,1,0,1,0,470,1,1
1,56,12.5,0,1,0,4,8,8,1,0,0,1,0,1,0,24,2029,1
1,34.92,5,0,1,0,14,8,7.5,1,1,6,1,0,1,0,0,1001,1
1,20,11.045,0,1,0,8,4,2,0,0,0,1,0,1,0,136,1,0
1,59.5,2.75,0,1,0,9,4,1.75,1,1,5,1,0,1,0,60,59,1
0,44.33,0,0,1,0,8,4,2.5,1,0,0,0,0,1,0,0,1,1
1,20.67,5.29,0,1,0,11,4,0.375,1,1,1,0,0,1,0,160,1,0
1,26.75,1.125,0,1,0,14,8,1.25,1,0,0,0,0,1,0,0,5299,1
0,33.67,0.375,0,1,0,13,4,0.375,0,0,0,0,0,1,0,300,45,1
1,36.67,2,0,1,0,3,4,0.25,0,0,0,1,0,1,0,221,1,0
1,20.42,1.835,0,1,0,8,4,2.25,1,1,1,0,0,1,0,100,151,1
1,32.75,2.335,0,1,0,2,8,5.75,0,0,0,1,0,1,0,292,1,0
0,35.42,12,0,1,0,11,8,14,1,1,8,0,0,1,0,0,6591,1
0,16.5,1.25,0,1,0,11,4,0.25,0,1,1,0,0,1,0,108,99,0
0,52.83,15,0,1,0,8,4,5.5,1,1,14,0,0,1,0,0,2201,1
0,29.5,0.46,0,1,0,4,4,0.54,1,1,4,0,0,1,0,380,501,1
1,20.5,10,1,0,0,8,4,2.5,1,0,0,0,1,0,0,40,1,1
0,25,11,1,0,0,6,4,4.5,1,0,0,0,0,1,0,120,1,0
1,18.83,0,0,1,0,11,4,0.665,0,0,0,0,0,1,0,160,2,0
1,24.83,2.75,0,1,0,8,4,2.25,1,1,6,0,0,1,0,184,601,1
1,24.75,0.54,0,1,0,7,4,1,0,0,0,1,0,1,0,120,2,0
1,21.33,10.5,0,1,0,8,4,3,1,0,0,1,0,1,0,0,1,1
0,28.58,3.54,0,1,0,3,5,0.5,1,0,0,1,0,1,0,171,1,0
1,27.42,12.5,0,1,0,6,5,0.25,0,0,0,1,0,1,0,720,1,0
1,42.5,4.915,1,0,0,9,4,3.165,1,0,0,1,0,1,0,52,1443,1
0,28.08,15,1,0,0,10,9,0,1,0,0,0,0,1,0,0,13213,1
1,23.92,1.5,0,1,0,2,8,1.875,1,1,6,0,0,1,0,200,328,1
1,32.75,1.5,0,1,0,13,8,5.5,1,1,3,1,0,1,0,0,1,1
1,30.67,2.5,0,1,0,13,8,2.25,0,0,0,1,1,0,0,340,1,0
1,35.25,16.5,1,0,0,8,4,4,1,0,0,0,0,1,0,80,1,0
1,22.75,11,0,1,0,11,4,2.5,1,1,7,1,0,1,0,100,810,1
1,26.33,13,0,1,0,10,2,0,0,0,0,1,0,1,0,140,1111,0
0,52.5,7,0,1,0,6,8,3,0,0,0,0,0,1,0,0,1,0
1,42,0.205,0,1,0,3,8,5.125,1,0,0,0,0,1,0,400,1,1
1,18.25,0.165,0,1,0,2,4,0.25,0,0,0,1,1,0,0,280,1,0
1,48.58,6.5,0,1,0,11,8,6,1,0,0,1,0,1,0,350,1,1
1,37.33,6.5,0,1,0,7,8,4.25,1,1,12,1,0,1,0,93,1,1
0,28.42,3.5,0,1,0,9,4,0.835,1,0,0,0,1,0,0,280,1,1
0,31.57,1.5,0,1,0,1,1,0,0,1,2,1,0,1,0,200,106,0
0,50.08,12.54,0,1,0,6,4,2.29,1,1,3,1,0,1,0,156,1,1
0,24.58,0.67,0,1,0,6,8,1.75,1,0,0,0,0,1,0,400,1,0
1,36.33,3.79,0,1,0,9,4,1.165,1,0,0,1,0,1,0,200,1,0
0,40.83,3.5,0,1,0,3,5,0.5,0,0,0,0,1,0,0,1160,1,0
1,21.83,0.25,0,1,0,2,8,0.665,1,0,0,1,0,1,0,0,1,1
1,29.92,1.835,0,1,0,8,8,4.335,1,0,0,0,0,1,0,260,201,1
1,19.42,6.5,0,1,0,9,8,1.46,1,1,7,0,0,1,0,80,2955,1
0,41.17,6.5,0,1,0,11,4,0.5,1,1,3,1,0,1,0,145,1,1
1,24.33,6.625,1,0,0,2,4,5.5,1,0,0,1,1,0,0,100,1,1
0,64.08,0.165,0,1,0,1,1,0,1,1,1,0,0,1,0,232,101,1
0,20.75,9.54,0,1,0,3,4,0.04,0,0,0,0,0,1,0,200,1001,0
1,28.75,1.165,0,1,0,4,4,0.5,1,0,0,0,1,0,0,280,1,0
1,31.08,3.085,0,1,0,8,4,2.5,0,1,2,1,0,1,0,160,42,0
1,31.25,1.125,0,1,0,1,1,0,0,1,1,0,0,1,0,96,20,0
1,39.92,6.21,0,1,0,11,4,0.04,1,1,1,0,0,1,0,200,301,1
1,25.5,0.375,0,1,0,7,4,0.25,1,1,3,0,0,1,0,260,15109,1
0,30.67,12,0,1,0,8,4,2,1,1,1,0,0,1,0,220,20,1
1,20.67,1.25,1,0,0,8,8,1.375,1,1,3,1,0,1,0,140,211,0
0,28.5,1,0,1,0,11,4,1,1,1,2,1,0,1,0,167,501,0
1,34.42,4.25,0,1,0,3,5,3.25,1,1,2,0,0,1,0,274,611,1
0,60.92,5,0,1,0,6,4,4,1,1,4,0,0,1,0,0,100,1
1,45,8.5,0,1,0,13,8,14,1,1,1,1,0,1,0,88,2001,1
1,29.83,1.25,1,0,0,4,4,0.25,0,0,0,0,0,1,0,224,1,0
1,26.17,12.5,1,0,0,4,8,1.25,0,0,0,1,0,1,0,0,18,0
0,16.08,0.335,0,1,0,1,1,0,0,1,1,0,0,1,0,160,127,0
0,25.25,12.5,0,1,0,2,4,1,0,0,0,1,0,1,0,180,1063,0
0,45.83,10.5,0,1,0,11,4,5,1,1,7,1,0,1,0,0,1,1
1,16.33,2.75,0,1,0,6,4,0.665,0,1,1,0,0,1,0,80,22,0
0,20.33,10,0,1,0,8,8,1,1,1,4,0,0,1,0,50,1466,1
1,35.17,4.5,0,1,0,14,8,5.75,0,0,0,1,1,0,0,711,1,1
1,29.25,13,0,1,0,2,8,0.5,0,0,0,0,0,1,0,228,1,0
1,23.17,0,0,1,0,8,4,0,0,0,0,0,0,0,1,184,1,1
0,28.5,3.04,1,0,0,14,8,2.54,1,1,1,0,0,1,0,70,1,1
0,29.58,1.75,1,0,0,4,4,1.25,0,0,0,1,0,1,0,280,1,0
1,41.33,0,0,1,0,8,5,15,1,0,0,0,0,1,0,0,1,1
1,21,3,1,0,0,2,4,1.085,1,1,8,1,0,1,0,160,2,1
1,34.83,4,0,1,0,2,5,12.5,1,0,0,1,0,1,0,184,1,0
0,40.33,8.125,1,0,0,4,4,0.165,0,1,2,0,0,1,0,184,19,0
0,18.83,9.5,0,1,0,9,4,1.625,1,1,6,1,0,1,0,40,601,1
1,34.42,1.335,0,1,0,3,5,0.125,0,0,0,1,0,1,0,440,4501,0
1,23.5,2.75,0,1,0,1,1,4.5,0,0,0,0,0,1,0,160,26,0
0,31.75,3,1,0,0,5,3,0,0,0,0,0,0,1,0,160,21,0
1,31.25,2.835,0,1,0,1,1,0,0,1,5,0,0,1,0,176,147,0
1,27.67,0.75,0,1,0,11,8,0.165,0,0,0,1,0,1,0,220,252,0
0,26.08,8.665,0,1,0,6,4,1.415,1,0,0,0,0,1,0,160,151,1
0,16.33,0.21,0,1,0,6,4,0.125,0,0,0,0,0,1,0,200,2,0
1,51.83,2.04,1,0,0,1,1,1.5,0,0,0,0,0,1,0,120,2,0
0,17.92,10.21,0,1,0,1,1,0,0,0,0,0,0,1,0,0,51,0
1,25.58,0.335,0,1,0,4,8,3.5,0,0,0,1,0,1,0,340,1,0
0,65.17,14,0,1,0,1,1,0,1,1,11,1,0,1,0,0,1401,1
1,39.5,1.625,0,1,0,8,4,1.5,0,0,0,0,0,1,0,0,317,0
1,44.25,11,1,0,0,2,4,1.5,1,0,0,0,1,0,0,0,1,0
0,30,5.29,0,1,0,10,2,2.25,1,1,5,1,0,1,0,99,501,1
1,28,2,0,1,0,4,8,4.165,1,1,2,1,0,1,0,181,1,1
1,16.5,0.125,0,1,0,8,4,0.165,0,0,0,0,0,1,0,132,1,0
1,27.75,0.585,1,0,0,13,4,0.25,1,1,2,0,0,1,0,260,501,1
1,28.25,0.875,0,1,0,7,4,0.96,1,1,3,1,0,1,0,396,1,1
1,25.33,0.58,0,1,0,8,4,0.29,1,1,7,1,0,1,0,96,5125,1
1,19,0,1,0,0,1,1,0,0,1,4,0,0,1,0,45,2,0
0,22.25,1.25,1,0,0,1,1,3.25,0,0,0,0,0,1,0,280,1,0
0,30.42,1.375,0,1,0,9,8,0.04,0,1,3,0,0,1,0,0,34,0
1,25.67,0.29,1,0,0,8,4,1.5,0,0,0,1,0,1,0,160,1,0
0,22.75,6.165,0,1,0,6,4,0.165,0,0,0,0,0,1,0,220,1001,0
0,33.08,4.625,0,1,0,11,8,1.625,1,1,2,0,0,1,0,0,1,1
1,44.33,0.5,0,1,0,3,8,5,1,0,0,1,0,1,0,320,1,1
1,27.75,1.29,0,1,0,4,8,0.25,0,0,0,1,1,0,0,140,1,0
1,34.08,2.5,0,1,0,8,4,1,0,0,0,0,0,1,0,460,17,0
0,40.33,7.54,1,0,0,11,8,8,1,1,14,0,0,1,0,0,2301,1
1,27.67,13.75,0,1,0,9,4,5.75,1,0,0,1,0,1,0,487,501,1
1,43.25,25.21,0,1,0,11,8,0.21,1,1,1,0,0,1,0,760,91,0
0,41.58,1.04,0,1,0,6,4,0.665,0,0,0,0,0,1,0,240,238,0
0,24.5,0.5,0,1,0,11,8,1.5,1,0,0,0,0,1,0,280,825,1
1,26.75,4.5,1,0,0,8,5,2.5,0,0,0,0,0,1,0,200,1211,0
1,36.42,0.75,1,0,0,2,4,0.585,0,0,0,0,0,1,0,240,4,0
1,22,7.835,1,0,0,3,5,0.165,0,0,0,1,0,1,0,184,1,0
1,24.58,13.5,1,0,0,1,1,0,0,0,0,0,0,1,0,184,1,0
0,35.17,3.75,0,1,0,1,1,0,0,1,6,0,0,1,0,0,201,0
0,31.57,11.25,0,1,0,1,1,0,0,0,0,0,0,1,0,184,5201,0
1,30.83,0,0,1,0,9,4,1.25,1,1,1,0,0,1,0,202,1,1
1,27.83,1,1,0,0,2,8,3,0,0,0,0,0,1,0,176,538,0
0,30.5,6.5,0,1,0,8,5,4,1,1,7,1,0,1,0,0,3066,1
0,17.67,0,1,0,0,5,1,0,0,0,0,0,0,1,0,86,1,0
1,35,3.375,0,1,0,8,8,8.29,0,0,0,1,0,1,0,0,1,0
0,23.58,0.83,0,1,0,11,4,0.415,0,1,1,1,0,1,0,200,12,0
1,23.42,1,0,1,0,8,4,0.5,0,0,0,1,1,0,0,280,1,0
0,27.33,1.665,0,1,0,1,1,0,0,0,0,0,0,1,0,340,2,0
1,27.25,1.665,0,1,0,13,8,5.085,1,1,9,0,0,1,0,399,828,1
1,44.83,7,1,0,0,8,4,1.625,0,0,0,0,0,1,0,160,3,0
0,36.75,4.71,0,1,0,1,1,0,0,0,0,0,0,1,0,160,1,0
0,58.42,21,0,1,0,3,5,10,1,1,13,0,0,1,0,0,6701,1
1,20.67,0.835,1,0,0,8,4,2,0,0,0,1,1,0,0,240,1,0
1,54.83,15.5,0,1,0,10,9,0,1,1,20,0,0,1,0,152,131,0
1,34.92,2.5,0,1,0,9,4,0,1,0,0,1,0,1,0,239,201,1
0,53.33,0.165,0,1,0,1,1,0,0,0,0,1,1,0,0,62,28,0
0,18.83,9.54,0,1,0,6,4,0.085,1,0,0,0,0,1,0,100,1,1
1,36.17,18.125,0,1,0,9,4,0.085,0,0,0,0,0,1,0,320,3553,0
1,23.92,0.665,0,1,0,8,4,0.165,0,0,0,0,0,1,0,100,1,1
0,23.42,0.79,1,0,0,11,4,1.5,1,1,2,1,0,1,0,80,401,1
1,39.17,2.5,1,0,0,3,8,10,0,0,0,1,1,0,0,200,1,0
0,22.92,1.25,0,1,0,11,4,0.25,0,0,0,1,0,1,0,120,810,0
1,17.5,22,0,0,1,1,7,0,0,0,0,1,0,0,1,450,100001,1
0,24.5,2.415,1,0,0,8,4,0,0,0,0,0,0,1,0,120,1,0
0,16,0.165,0,1,0,6,4,1,0,1,2,1,0,1,0,320,2,0
1,20.08,0.25,0,1,0,11,4,0.125,0,0,0,0,0,1,0,200,1,0
1,37.5,1.75,1,0,0,8,5,0.25,1,0,0,1,0,1,0,164,401,0
1,47.83,4.165,0,1,0,14,5,0.085,0,0,0,1,0,1,0,520,1,0
1,36.25,5,0,1,0,8,5,2.5,1,1,6,0,0,1,0,0,368,1
1,21.92,0.54,1,0,0,14,4,0.04,1,1,1,1,0,1,0,840,60,1
1,48.17,3.5,0,1,0,6,4,3.5,1,0,0,0,1,0,0,230,1,1
1,40.92,2.25,1,0,0,14,8,10,1,0,0,1,0,1,0,176,1,0
0,25.33,2.085,0,1,0,8,8,2.75,1,0,0,1,0,1,0,360,2,0
1,29.5,0.58,0,1,0,9,4,0.29,0,1,1,0,0,1,0,340,2804,0
0,24.83,4.5,0,1,0,9,4,1,0,0,0,1,0,1,0,360,7,0
1,28.67,14.5,0,1,0,2,4,0.125,0,0,0,0,0,1,0,0,287,0
1,23,0.75,0,1,0,7,4,0.5,0,0,0,1,1,0,0,320,1,0
1,40,6.5,0,1,0,6,5,3.5,1,1,1,0,0,1,0,0,501,1
1,21.58,0.79,1,0,0,13,4,0.665,0,0,0,0,0,1,0,160,1,0
1,33.17,3.165,1,0,0,14,4,3.165,1,1,3,1,0,1,0,380,1,1
0,33.25,2.5,1,0,0,8,4,2.5,0,0,0,1,0,1,0,0,3,0
1,17.67,4.46,0,1,0,8,4,0.25,0,0,0,0,1,0,0,80,1,0
0,20.75,10.25,0,1,0,11,4,0.71,1,1,2,1,0,1,0,49,1,1
1,34.08,0.08,1,0,0,7,5,0.04,1,1,1,1,0,1,0,280,2001,1
0,51.92,6.5,0,1,0,3,5,3.085,0,0,0,1,0,1,0,73,1,0
0,48.17,1.335,0,1,0,3,7,0.335,0,0,0,0,0,1,0,0,121,0
1,22.08,11.46,0,1,0,4,4,1.585,0,0,0,1,0,1,0,100,1213,0
0,47.75,8,0,1,0,8,4,7.875,1,1,6,1,0,1,0,0,1261,1
1,52.5,6.5,0,1,0,4,4,6.29,1,1,15,0,0,1,0,0,11203,1
0,17.83,11,0,1,0,14,8,1,1,1,11,0,0,1,0,0,3001,1
1,20,0,0,1,0,2,4,0.5,0,0,0,0,0,1,0,144,1,0
0,22.67,0.335,0,1,0,11,4,0.75,0,0,0,0,1,0,0,160,1,0
1,48.75,26.335,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
1,27.83,4,1,0,0,3,8,5.75,1,1,2,1,0,1,0,75,1,0
1,16.25,0,1,0,0,6,4,0.25,0,0,0,0,0,1,0,60,1,0
1,23.75,12,0,1,0,8,4,2.085,0,0,0,0,1,0,0,80,1,0
1,48.08,6.04,0,1,0,4,4,0.04,0,0,0,0,0,1,0,0,2691,1
0,56.83,4.25,1,0,0,1,1,5,0,0,0,1,0,1,0,0,5,0
0,33.92,1.585,1,0,0,1,1,0,1,0,0,0,0,1,0,320,1,0
1,47.67,0.29,0,1,0,8,5,15,1,1,20,0,0,1,0,0,15001,1
1,38.42,0.705,0,1,0,8,4,0.375,0,1,2,0,0,1,0,225,501,0
1,38.67,0.21,0,1,0,4,4,0.085,1,0,0,1,0,1,0,280,1,1
0,20.42,10.5,1,0,0,14,8,0,0,0,0,1,0,1,0,154,33,0
1,23.33,11.625,1,0,0,9,4,0.835,1,0,0,1,0,1,0,160,301,1
1,30.17,6.5,0,1,0,13,4,3.125,1,1,8,0,0,1,0,330,1201,1
1,19.33,9.5,0,1,0,11,4,1,1,0,0,1,0,1,0,60,401,1
1,36.5,4.25,0,1,0,11,4,3.5,0,0,0,0,0,1,0,454,51,0
1,57.42,8.5,0,1,0,10,8,7,1,1,3,0,0,1,0,0,1,1
1,43.08,0.375,1,0,0,8,4,0.375,1,1,8,1,0,1,0,300,163,1
1,34,5.085,1,0,0,3,5,1.085,0,0,0,1,0,1,0,480,1,0
0,33.17,2.25,1,0,0,13,4,3.5,0,0,0,1,0,1,0,200,142,0
1,30.75,1.585,0,1,0,2,4,0.585,0,0,0,1,1,0,0,0,1,0
0,20.5,11.835,0,1,0,8,8,6,1,0,0,0,0,1,0,340,1,1
1,33.58,0.335,1,0,0,13,4,0.085,0,0,0,0,0,1,0,180,1,0
1,16.08,0.75,0,1,0,8,4,1.75,1,1,5,1,0,1,0,352,691,1
0,37.33,2.5,0,1,0,3,8,0.21,0,0,0,0,0,1,0,260,247,0
1,33.58,2.75,0,1,0,7,4,4.25,1,1,6,0,0,1,0,204,1,1
1,36.67,4.415,1,0,0,4,4,0.25,1,1,10,1,0,1,0,320,1,1
1,28,3,0,1,0,9,4,0.75,0,0,0,1,0,1,0,300,68,0
1,20.5,2.415,0,1,0,8,4,2,1,1,11,1,0,1,0,200,3001,1
0,20.42,7.5,0,1,0,4,4,1.5,1,1,1,0,0,1,0,160,235,1
1,19.5,0.29,0,1,0,4,4,0.29,0,0,0,0,0,1,0,280,365,0
1,32,1.75,1,0,0,10,8,0.04,1,0,0,1,0,1,0,393,1,1
0,21.67,11.5,1,0,0,5,3,0,1,1,11,1,0,1,0,0,1,1
0,22.5,8.5,0,1,0,11,4,1.75,1,1,10,0,0,1,0,80,991,0
1,32.33,3.5,0,1,0,4,4,0.5,0,0,0,1,0,1,0,232,1,0
1,34.25,3,0,1,0,13,8,7.415,1,0,0,1,0,1,0,0,1,1
1,20.42,0,0,1,0,8,4,0,0,0,0,0,0,0,1,184,1,0
